"id" "time" "y1" "y2" "y3" "y4" "y5" "y6"
6 37 -0.66276 0.36623 0.24985 0.26276 -0.81779 -0.54993
6 38 -1.1619 -0.98591 -0.81703 0.43737 0.08595 0.5076
6 39 1.6019 0.53419 0.46223 0.061335 -0.68866 -0.79774
6 40 -0.69538 -0.76265 -0.45 -0.57216 -1.1056 -0.73097
6 41 0.33434 0.3899 0.77089 0.65945 0.51011 0.54091
6 42 -1.1548 -0.55371 -0.87558 0.16127 0.10663 0.27472
6 43 -0.76867 -0.72203 -0.9653 -0.27885 0.25802 -0.42376
6 44 -0.18263 0.62812 -0.29742 -1.6924 -1.3571 -1.5404
6 45 1.4906 0.86623 0.88017 0.39979 0.29672 -0.093556
6 46 -0.75604 -0.60018 -0.11833 -1.6384 -1.5834 -1.5659
6 47 1.8822 1.8007 1.4866 0.5586 0.48143 0.46817
6 48 1.0566 -0.1464 -0.65898 1.1322 0.5629 0.07538
6 49 -0.78314 -0.12111 -0.27419 0.99975 0.93892 0.095456
6 50 -1.4005 -0.79974 -0.44175 0.62019 0.26506 -0.032113
6 51 0.35123 0.74881 0.8845 1.4826 1.1303 1.0872
6 52 -0.14577 -0.77294 -0.45626 0.79793 0.596 0.52027
6 53 -0.8054 -0.8761 -0.7292 1.2787 1.6754 0.47947
6 54 0.22317 0.18604 0.88759 1.1125 0.80365 0.99917
6 55 -1.1385 0.25618 0.24775 0.46434 0.3838 0.30486
6 56 0.49803 0.48685 0.17804 0.37255 -0.34015 0.024669
6 57 -1.2936 -0.72822 -0.26697 0.19238 0.14022 -0.17678
6 58 -0.084556 -0.4785 -0.42508 -0.11593 0.1138 0.60392
6 59 -0.73915 -0.99046 -0.60394 0.11207 -0.19603 -0.07263
6 60 0.47072 -0.32165 -0.469 0.25849 0.8519 0.18293
6 61 0.31425 -0.15694 -0.041986 -0.72056 -0.75605 -0.97951
6 62 0.4141 0.68002 0.15098 -0.36725 -0.93293 -0.24815
6 63 0.05577 0.16077 0.32636 0.54899 0.25061 0.43093
6 64 0.19464 -0.38806 -0.16901 0.54108 1.1884 1.2134
6 65 -1.0551 -1.0669 -1.2241 1.4431 1.2138 1.5454
6 66 -0.40045 -0.11813 -0.68633 -0.30022 -0.054597 -0.65253
6 67 1.6 1.9351 0.79486 0.50353 0.6788 0.7537
6 68 0.52805 0.15786 0.6149 -0.46689 -0.37846 -0.38988
6 69 -0.35888 -1.448 -1.3955 0.29307 0.10616 -0.21815
6 70 -0.79201 -0.6375 -0.67155 -1.8646 -1.7369 -1.6146
6 71 -1.5334 -0.65089 -0.14051 0.096014 -0.76984 -0.67586
6 72 -1.2591 -0.60572 -0.48991 0.34963 0.035964 -0.1635
6 73 0.76077 0.93775 1.4206 0.45071 0.48164 0.23271
6 74 0.45843 0.91306 1.2733 -0.27374 -0.70085 -0.34258
6 75 -0.45182 0.31925 0.75852 0.50634 1.8692 0.74853
6 76 0.20525 -0.65911 -1.0037 -0.19569 -0.84774 -0.40619
6 77 0.3728 0.081194 0.21411 0.077489 -0.076177 -0.20473
6 78 -1.6476 -0.060008 -0.3873 -0.27686 -0.77157 -0.44371
6 79 0.019122 1.1211 1.2747 -0.28545 -0.012178 -0.23091
6 80 -0.15405 0.26787 0.43664 -0.26437 0.34327 -0.14834
6 81 0.89167 1.5058 1.1458 0.81184 0.74673 1.1128
6 82 0.35769 1.1133 0.70935 -0.3678 0.077604 -0.028781
6 83 1.0709 0.96435 1.1521 0.37262 0.3849 0.38494
6 84 0.75767 -0.010791 0.045766 -0.064242 -0.44633 -0.9386
6 85 0.78757 1.3372 1.3869 -0.58489 -0.30057 -0.47036
6 86 0.86443 0.99452 1.5451 -0.16273 -0.48265 -0.26874
6 87 1.0639 0.97652 1.1282 0.31212 0.11384 -0.03449
6 88 0.036581 -0.0095336 0.23802 0.28343 -0.076541 -0.29297
6 89 -0.75175 -1.854 -1.44 0.67442 -0.04519 0.89962
6 90 -1.8917 -1.4276 -1.009 0.42023 1.3163 0.52942
6 91 -0.60976 0.038133 -0.77899 -0.15866 -0.61746 -0.59712
6 92 -0.47841 -1.3087 -0.86885 -0.041524 0.64591 0.54544
6 93 -1.076 -1.4475 -1.2358 -0.81244 -0.69805 -0.27236
6 94 0.77477 0.66396 0.4156 -0.025238 0.72007 -0.033162
6 95 -0.031264 0.22286 -0.089102 -0.77853 -0.41066 -0.64299
6 96 -1.0387 -0.34342 -0.32308 -0.62964 -0.55955 -0.73773
6 97 1.5326 -0.44769 0.46521 -0.43778 0.32941 -0.31872
6 98 -1.2136 -1.5097 -0.37568 -0.78611 -0.58652 -0.95824
6 99 -0.62988 0.31239 0.60122 0.0557 0.39292 0.2587
6 100 -0.25056 0.034895 0.19346 -0.64902 -0.38583 0.047633
6 101 -0.67434 -0.46031 0.056243 -0.4883 0.2462 -0.23516
6 102 -0.09441 0.015997 -0.022959 -0.87613 -0.40335 -0.79312
6 103 0.36352 -0.20947 0.59101 -0.40755 0.14047 -0.19942
6 104 -0.40234 0.032526 0.30309 -0.28581 0.54534 -0.057526
6 105 0.66618 1.58 0.83268 0.20925 0.079835 0.7509
6 106 -0.60325 -1.2311 -0.95701 0.43634 0.20955 0.21023
6 107 0.79666 -0.73122 -0.36759 0.33387 0.65507 -0.1912
6 108 0.10967 1.0677 1.1689 0.70579 0.60648 0.50768
6 109 1.0704 0.24173 1.1873 -0.65154 -0.73552 -1.3806
6 110 0.87862 0.40633 0.97144 -0.67214 -0.74607 -1.0568
6 111 2.5912 2.7246 2.4488 -0.92615 -1.0981 -1.0613
6 112 1.4748 3.0548 2.5839 -1.4574 -1.988 -1.1393
6 113 0.78012 1.2399 2.0364 -3.2909 -2.5717 -2.6058
6 114 2.648 2.3603 1.7107 -1.6695 -0.49689 -1.5112
6 115 -0.2175 0.64901 0.64297 -1.3504 -0.93061 -0.85932
6 116 1.0114 1.1671 1.4251 -0.73593 -0.8235 -0.29586
6 117 0.18149 -0.40472 -0.48294 -1.1068 -1.1595 -1.315
6 118 1.2265 1.5912 1.0578 0.0045555 0.12098 -0.60866
6 119 0.96864 0.96683 1.1409 0.18136 -0.011085 -0.34898
6 120 -1.1847 -1.2945 -1.5139 0.12929 0.2508 -0.10147
6 121 -0.76011 -1.7206 -0.85105 -0.3624 0.41115 -0.15824
6 122 0.00065827 -0.057107 -0.2727 0.26242 0.037055 0.20851
6 123 0.78382 0.36967 0.92801 0.47767 -0.19906 0.17699
6 124 -0.41147 -0.49891 -0.5628 0.28992 -0.066215 -0.14996
6 125 -0.97185 -1.1685 -0.069242 -0.48749 -0.39611 -0.23263
6 126 0.61516 1.7705 1.3301 1.306 1.5199 1.0665
6 127 0.67361 0.42396 0.24892 1.2583 0.95461 1.0895
6 128 -0.62231 -0.5904 -1.4058 1.0518 0.70364 1.4333
6 129 -1.2138 -0.45291 -0.71954 0.55279 0.89083 0.44381
6 130 -0.47734 -0.71828 -1.248 0.83173 0.75057 -0.61222
6 131 -0.36309 -0.57268 0.11548 0.37516 0.59913 0.35062
6 132 -0.61146 -0.40497 -0.22793 0.30907 0.63576 0.96073
6 133 -0.72173 -0.83836 -0.8006 -1.0229 0.16133 -0.27871
6 134 -0.072409 -0.26593 -0.59972 0.23692 0.33533 0.55166
6 135 0.56779 -0.21656 0.71343 0.20983 0.17436 0.11668
6 136 1.0297 1.6017 1.8886 1.1271 0.54746 -0.035149
6 137 0.57199 -0.24333 0.15592 0.20779 0.29961 0.35546
6 138 -0.85619 -0.84416 -1.4323 0.32409 0.36445 -0.666
6 139 0.014503 0.69314 0.43075 -0.1752 0.17079 -0.46043
6 140 -0.43431 0.15074 0.18282 0.79019 0.80273 0.67755
6 141 -0.46315 -0.087664 0.035189 0.60504 0.032273 -0.0013767
6 142 -0.73902 0.2528 0.21582 1.458 1.6024 1.9023
6 143 0.80733 0.32664 0.73007 -0.020749 0.15546 -0.25646
6 144 -1.0246 -0.89345 -1.0909 0.19897 0.37133 -0.28962
6 145 1.4453 1.2257 1.7264 -0.21129 -0.51236 -0.38078
6 146 -0.48128 -0.56925 -0.20448 0.58865 -0.058017 0.84753
6 147 -1.2652 -0.63756 -0.77345 0.02347 -0.74233 -0.53423
6 148 -1.3532 -1.4402 -1.4241 -0.25594 0.034319 0.35679
6 149 -0.37397 -0.90019 -0.7676 -0.073514 1.2107 0.71768
6 150 0.96635 0.18718 0.1972 0.66699 0.57195 -0.16799
6 151 -0.74395 -0.78686 -0.89844 1.0766 0.71651 0.66427
6 152 0.99787 0.4547 0.34529 0.098107 -1.1743 0.051318
6 153 -0.98094 -0.57965 0.19363 0.077546 -1.335 -0.24405
6 154 -0.17966 0.71031 0.2378 0.19269 -0.16437 -0.55791
6 155 -0.24649 -0.47776 -0.49004 -0.61122 -0.26856 -0.79145
6 156 -0.024682 -0.093158 -0.048391 -0.65428 -0.57373 -0.97791
6 157 -0.26361 0.9714 0.53209 -0.61857 0.068592 -0.23718
6 158 -0.16081 0.077055 0.2385 0.011901 0.062869 0.47119
6 159 0.5251 -0.89211 -0.24499 -0.40167 -0.14612 -0.024771
6 160 -1.3224 -1.1777 -1.0355 0.42243 0.04176 0.17556
6 161 1.3155 0.15559 0.16117 0.43575 0.23888 0.42711
6 162 1.0718 0.077421 0.75452 1.3909 0.861 0.39854
6 163 -0.27897 0.30006 -1.072 -0.49604 -0.10284 -0.53667
6 164 -1.2626 -0.67787 -0.58067 0.91091 0.79015 0.60468
6 165 0.011722 0.055269 0.2065 0.65342 0.21293 0.75965
6 166 -2.1549 -0.44039 -0.83918 -0.87321 -1.8415 -1.3253
6 167 0.27033 1.3839 0.94311 -0.011204 0.50454 0.016873
6 168 -1.0073 0.16024 0.26294 -0.11018 -0.52555 -0.49899
6 169 0.99944 0.62336 1.4391 -0.22737 0.25292 -0.30815
6 170 0.37786 0.019732 0.14041 0.56082 0.44051 0.35662
6 171 0.79232 0.42782 -0.00087941 0.1687 0.4983 0.28162
6 172 -0.49317 -0.66031 -0.685 0.39489 0.64197 0.41542
6 173 -0.31483 0.29545 0.31356 0.31719 0.69712 -0.8889
6 174 -2.0939 -1.9175 -1.6822 -0.26848 0.43455 0.35229
6 175 -0.45059 -0.60791 -0.95819 -0.51873 -0.64091 -0.70165
6 176 0.47709 -0.70255 -0.15363 -0.62705 -0.43929 -0.56482
6 177 0.39744 0.78091 0.28547 -1.2766 -1.0165 -0.67009
6 178 0.3999 1.5101 0.96203 0.9597 0.20299 0.55486
6 179 -0.012505 -0.022814 -0.50011 0.65353 0.56163 0.83477
6 180 -0.051825 -0.14029 -0.63803 0.5843 1.7861 0.48005
6 181 2.21 1.3266 1.329 -0.1857 0.31955 0.47381
6 182 -0.26484 0.65429 -0.033029 0.35202 0.53943 0.26926
6 183 -0.25585 0.43766 0.035109 -0.045885 -0.92264 -0.28541
6 184 0.43841 0.446 0.063209 0.50171 -0.65109 -0.14696
6 185 -1.4697 -2.3982 -1.8157 -0.023862 -0.17381 -0.36803
6 186 -0.2493 -0.049379 0.07506 -0.091898 0.33922 0.39117
6 187 -0.99215 -0.13674 -0.94885 -1.2527 -0.5875 -0.84615
6 188 0.94304 0.72575 1.3884 -0.17494 -0.11402 -0.11562
6 189 -1.4217 0.046794 -0.80947 0.073491 -0.11972 0.42171
6 190 0.72699 0.01414 0.097435 -0.53574 -0.22582 -0.074239
6 191 -0.85562 0.027987 -0.64727 0.31529 -0.099494 0.50378
6 192 -0.3981 -1.4324 -1.012 1.5005 1.1527 0.83931
6 193 1.6179 -0.32558 0.88836 0.52707 0.82064 0.92615
6 194 1.139 0.94632 0.46113 0.5269 -0.63364 -0.15874
6 195 1.2341 1.0234 1.7549 -0.52688 0.43373 -0.43791
6 196 0.10995 -0.40826 -0.19767 -0.44184 -0.83572 -0.56007
6 197 0.11574 -0.33261 -0.75354 0.21754 -0.12334 0.48011
6 198 0.83146 0.56665 0.65914 -0.4089 0.0032331 -0.36604
6 199 1.3739 1.8524 1.7172 -0.61832 -0.57551 -0.7322
6 200 2.3545 1.3864 2.3262 -1.1511 -0.99669 -0.46085
6 201 0.056881 0.6615 0.97681 0.64711 -0.481 0.082953
6 202 0.6037 0.21651 0.048601 -0.37934 -0.49589 0.4348
6 203 0.44957 0.36594 0.057006 -0.38875 0.02041 0.30645
6 204 -0.91436 -0.28082 -0.42227 -0.29653 -0.45391 -0.79691
6 205 -0.47186 -0.90295 -1.0397 0.15242 -0.78022 -0.75712
6 206 -1.0798 -0.8726 -1.5637 0.22875 0.47231 0.41718
6 207 -1.1428 -0.48366 -0.83594 0.35786 -0.17287 0.28335
6 208 -0.32285 -1.4185 -1.0027 -0.83509 -0.7607 -0.77583
6 209 0.45009 1.0655 0.59912 -1.0168 -2.2751 -1.3902
6 210 0.013214 0.5989 0.20577 -0.17653 -0.036247 -0.19311
6 211 0.53677 0.0068193 0.3406 1.128 1.1557 0.88575
6 212 -0.10645 0.81187 0.87738 1.044 0.21926 0.60677
6 213 -0.66575 -0.29868 -0.11392 -0.42563 0.11653 0.20967
6 214 -0.29746 -1.2522 -0.93943 -0.29226 -0.38192 -0.23962
6 215 -0.34062 -0.53301 0.1051 0.00034501 0.45606 -0.90978
6 216 -0.01808 0.87243 0.99763 -0.47311 -0.88571 -0.76125
6 217 0.23957 -0.32156 0.015462 -0.60317 -1.0579 -0.7351
6 218 1.6496 0.21193 0.28859 -0.60364 -1.4609 -0.86264
6 219 -0.55409 -0.36365 -0.2835 -1.4983 -2.1087 -1.0997
6 220 0.86454 0.065891 0.24589 0.034877 -0.11044 0.94506
6 221 0.70111 -0.53187 0.12554 0.36084 -0.013254 0.38667
6 222 -1.0016 0.39104 0.2865 0.57762 0.21709 0.34103
6 223 -0.53796 -0.69901 -0.30709 0.24774 0.38504 0.22701
6 224 0.38013 1.2848 0.5254 -0.29737 -0.17738 0.24372
6 225 0.38431 0.6756 -0.22927 1.1705 2.0943 1.2297
6 226 -0.31123 0.30802 0.11806 -0.31694 -0.32969 -0.35791
6 227 0.79368 -0.30173 -0.69193 -0.88757 -1.0193 -1.1774
6 228 -1.0771 -0.50333 -0.36843 0.38875 0.30247 0.69027
6 229 0.09208 0.28419 0.8241 -0.0074403 -0.31977 -0.14143
6 230 0.69874 0.34446 -0.047159 0.75738 0.70832 0.24439
6 231 0.42225 0.51349 0.34848 -0.86391 -0.53794 -0.77879
6 232 -0.1133 -0.56383 0.28921 0.012989 -0.26423 0.37968
6 233 -0.13992 -0.37889 -0.16587 0.70028 0.20067 0.31351
6 234 0.64383 0.84733 0.60729 -0.08769 0.49332 0.10554
6 235 0.49207 0.21285 -0.38804 0.19618 0.49664 0.2692
6 236 -1.0505 -0.9575 -1.09 0.74825 0.62682 -0.11614
6 237 -0.13836 -0.98381 -0.83979 0.78569 1.5649 0.37852
6 238 -0.29841 -0.93464 -0.45016 0.13271 0.50865 0.34245
6 239 -1.7536 -1.309 -0.59582 -0.27872 0.073576 -0.90233
6 240 0.58278 0.18705 0.2049 1.0193 0.64605 1.5701
6 241 -1.5807 -0.80919 -0.99143 -1.0136 -1.7647 -0.25688
6 242 1.6391 1.9408 1.6067 -0.53876 -0.60674 -0.23335
6 243 -0.51048 -1.2788 -1.1396 -0.096163 0.026909 0.076579
6 244 1.7016 1.7049 2.3815 -0.66411 -0.37878 -0.52437
6 245 -0.11604 0.17153 0.17107 0.19157 -0.12676 0.44337
6 246 -0.011706 -0.43234 -0.081468 0.50763 1.3407 0.85934
6 247 0.5876 1.1746 0.75516 0.36835 -0.13517 -0.43734
6 248 -1.2153 -0.75698 -1.4175 0.069011 0.54113 0.27023
6 249 0.25095 -0.21824 -0.093018 0.33771 0.60372 0.65676
6 250 -0.27717 -0.55835 0.41476 0.52368 0.20284 -0.14067
6 251 -1.0505 -1.2277 -1.3722 0.46046 -0.095337 0.89779
6 252 0.12881 0.57372 -0.43927 0.68657 -0.05179 0.24526
6 253 -0.13137 0.61974 0.014191 -0.49237 -0.22769 0.036741
6 254 -0.43235 -0.36791 0.1146 -1.0233 -0.79346 -1.0217
6 255 -0.097892 -0.2747 -0.90653 -0.30937 -0.85386 -0.046358
6 256 -0.69744 -1.1859 -0.87403 0.82405 0.13342 -0.1737
6 257 -0.040091 0.73217 0.47004 0.11348 0.85281 -0.2097
6 258 -0.33168 0.36333 0.52827 -1.577 -1.6578 -1.2793
6 259 0.95921 0.88806 1.0962 -0.91986 -0.98424 -0.93707
6 260 1.0827 0.03092 0.37394 0.72487 0.4641 0.045885
6 261 -1.0389 0.065686 -0.041831 0.58876 0.20641 0.68217
6 262 0.94855 0.18956 0.38138 0.3136 0.71606 0.48752
6 263 -0.20969 -0.44271 -0.19065 0.27982 0.40415 0.42523
6 264 0.11114 0.010081 -0.025818 0.7128 0.81682 0.24055
6 265 0.53718 0.58745 0.13577 0.35338 0.34288 0.32014
6 266 -1.3981 -1.4244 -1.0014 -0.054257 0.35784 -0.82185
6 267 0.51755 -0.2697 -0.16222 0.26851 0.1325 -0.10175
6 268 -1.2775 -1.2678 -0.51116 0.90547 1.4584 0.52789
6 269 0.48102 1.2972 0.68579 1.0219 1.401 1.318
6 270 -0.81552 -1.1908 -1.5655 0.0013893 0.042542 0.059102
6 271 -0.77973 -0.77282 -1.4264 0.21558 -0.23389 -0.56726
6 272 0.20227 0.019634 0.10134 0.33915 -0.084227 -0.3863
6 273 0.76301 0.27561 1.0131 -0.83639 -0.34377 -0.064535
6 274 -0.47271 0.29472 0.025913 -0.45795 -0.051488 0.41214
6 275 0.59979 -0.24728 -0.47011 -1.0118 -1.4458 -0.86411
6 276 0.46606 0.89528 0.61787 0.49405 0.076095 0.88917
6 277 0.15252 -0.22782 0.7504 0.28872 0.19074 0.43916
6 278 -0.85572 0.72114 1.044 0.44358 0.02899 -0.13809
6 279 -1.427 -1.8761 -1.4887 0.031076 0.19567 -0.033773
6 280 0.38074 0.36416 0.76196 0.27193 0.013919 -0.13491
6 281 0.95399 0.81133 0.33978 0.38026 0.075024 0.15276
6 282 -0.4235 -0.27124 0.20944 -0.078313 -0.12349 0.44074
6 283 0.18874 -0.27743 -0.39189 0.1482 0.63485 0.33107
6 284 1.0524 0.36683 1.2293 0.6304 0.73171 0.9195
6 285 0.20781 0.3048 0.46225 1.2224 0.98806 0.23655
6 286 -0.1383 0.17249 -0.49361 -0.21651 0.14411 -0.077164
6 287 -1.9839 -1.1933 -1.2291 -0.064814 -0.16948 -0.43232
6 288 -0.089542 -0.17193 -0.10146 -0.64355 -0.14059 -0.87674
6 289 -0.40415 0.7539 0.60154 0.41917 -0.53548 -0.81721
6 290 -0.14635 0.59906 0.67305 -1.0314 -0.87993 -0.36915
6 291 -0.27193 -0.92004 -0.36277 -0.74448 0.006963 -0.56139
6 292 -0.31823 0.89085 -0.21004 -0.15548 0.018643 0.22738
6 293 2.1243 0.52034 0.60009 -0.31249 -0.17314 -0.18523
6 294 0.13925 1.7083 1.1093 -1.1248 -1.2229 -1.1893
6 295 0.64958 0.069929 0.11897 -1.0298 -0.61732 -0.66569
6 296 0.44043 0.85673 1.5054 0.94622 0.84787 0.75424
6 297 0.74452 0.54234 0.27798 1.4969 1.7791 0.69694
6 298 0.004011 0.68613 0.25078 -0.089027 0.45625 0.2346
6 299 -0.26516 -0.46996 -0.042382 0.55634 0.48854 0.74484
6 300 0.092611 -0.43195 0.24118 0.11939 0.6769 0.56073
7 1 0.92571 1.8474 2.4291 1.0572 2.1152 1.9976
7 2 1.4336 1.5768 0.78332 0.42408 0.66473 1.2422
7 3 0.92397 0.95087 0.9161 0.65658 1.2245 0.78883
7 4 -0.22802 -0.80426 -0.83174 0.070419 -0.54703 0.40057
7 5 -1.3281 -1.4887 -1.5158 0.66418 1.3129 0.82715
7 6 -1.6443 -1.4507 -0.24125 0.23634 0.56003 -0.89932
7 7 0.95579 0.48248 0.5306 -0.12669 0.62267 0.4406
7 8 0.79501 0.27482 0.77349 -0.80823 -0.52548 -0.24629
7 9 0.36067 0.22476 0.29951 0.16186 -0.28059 -0.25237
7 10 -0.061 -0.0067827 0.60932 -1.1651 -1.7461 -1.2252
7 11 0.98859 1.6956 0.91086 -0.70519 -1.4828 -1.2203
7 12 0.29494 0.14238 0.30833 -0.015028 0.036336 -0.4185
7 13 -0.15196 -0.12129 0.35933 -0.023005 0.47377 0.40948
7 14 -1.0602 -0.11336 -0.50449 0.071392 0.29038 0.065887
7 15 1.1691 2.3994 1.6385 -1.6607 -1.1629 -0.70779
7 16 0.14182 0.97994 1.2111 -0.015529 0.14083 -0.64355
7 17 -0.13373 -0.79654 -0.43701 -0.070446 -0.35237 0.4703
7 18 0.6134 1.2646 1.8994 0.52772 0.039729 -0.22927
7 19 0.88523 0.92888 0.82946 -0.39466 -0.029145 0.021472
7 20 0.35335 0.53795 -0.11327 0.60431 0.74631 0.66708
7 21 -0.16629 -0.28667 -0.35036 0.27819 -0.023583 0.26455
7 22 0.43773 1.0879 1.0599 -0.5432 -0.5781 0.21773
7 23 -0.71177 -0.55896 -0.15172 -1.0863 -1.5017 -1.3118
7 24 0.15585 1.1654 1.2008 -0.57711 -0.035844 -0.04772
7 25 0.082863 0.25732 0.070691 -0.34331 -0.29198 -0.36542
7 26 -0.67551 -0.89664 -1.1081 -0.40955 -0.27434 -0.22816
7 27 -0.14348 -1.6053 -1.1995 -0.70497 -1.2335 -0.85814
7 28 -0.5665 -0.091586 -0.52302 0.83358 1.1923 0.92996
7 29 -0.55082 -0.93545 -0.45384 0.5484 1.6427 0.91729
7 30 0.31661 0.5653 0.75922 -1.8988 -0.81039 -1.2721
7 31 0.17137 0.073649 -0.50439 0.33574 0.30333 -0.056907
7 32 0.079826 0.40621 0.33102 0.61761 0.94823 0.084612
7 33 0.54193 -0.052618 0.23483 0.92358 1.0655 -0.23225
7 34 0.23888 1.1336 0.86467 -0.75513 -1.5778 -0.40635
7 35 -0.97909 -0.4633 -0.66425 0.62197 0.61477 0.60019
7 36 0.85845 -0.020777 0.64772 0.55708 0.13712 -0.39148
7 37 1.2588 0.71934 0.40578 0.072219 -0.31697 -0.21077
7 38 0.59191 0.44322 1.2359 0.48126 -0.19922 0.42165
7 39 -0.21203 0.35716 0.10954 -0.45114 -0.14401 -0.069729
7 40 0.65298 0.61396 0.91704 0.40383 -0.12743 0.63518
7 41 -0.2811 0.29944 0.86557 -0.16531 -0.9427 -0.58105
7 42 0.20245 -0.42374 -0.34856 -0.5163 -0.65561 -0.088797
7 43 0.58239 -0.38711 -0.4529 -1.1906 -1.6426 -1.1394
7 44 0.11413 -0.46813 -0.56063 -0.60792 0.073481 -0.53703
7 45 1.4007 0.43389 0.41767 0.63972 0.48559 0.63127
7 46 0.96917 1.113 0.55274 -1.3075 -0.79977 -0.62545
7 47 0.77713 1.912 1.9099 0.64707 1.1888 1.3615
7 48 -0.95135 -0.8376 -0.78632 -0.10433 -0.041737 -0.065691
7 49 0.033476 0.12966 0.50992 -0.38997 -0.48833 -0.4324
7 50 0.7458 1.914 2.1897 -0.91364 -0.95218 -1.0834
7 51 -1.3587 -0.23926 -0.72626 -0.62926 -0.65592 -0.60067
7 52 1.0268 -0.052105 0.065536 -0.89438 -0.83 -0.97033
7 53 0.65442 1.1437 0.14409 -0.18903 -0.58059 -0.62788
7 54 0.61356 0.084154 0.78639 -0.15078 -0.13217 -0.51171
7 55 -0.54524 -0.36122 -0.44393 -0.16495 -0.067401 0.6319
7 56 -0.46911 -0.23931 0.50085 0.24941 0.6318 0.19559
7 57 0.81145 0.94468 1.2785 -0.19275 -0.27224 -0.18048
7 58 0.074494 0.96057 0.84873 1.0027 0.12569 0.0084691
7 59 1.779 2.1523 1.4258 -0.059628 0.39822 -0.46083
7 60 1.318 0.89239 0.35995 0.40721 -0.29633 0.34804
7 61 0.74769 -0.11062 -0.24022 -0.088405 -0.38373 -0.62097
7 62 -0.22157 -0.30061 -0.30962 0.5769 0.30194 0.059879
7 63 -0.34673 -0.95202 -0.32869 0.28994 0.69136 0.40732
7 64 -1.1493 -0.53912 -0.56723 0.43284 1.0203 0.82949
7 65 -1.4107 -0.48461 -0.43775 -0.37481 -0.2116 1.1977
7 66 -0.21433 -1.0507 -0.81644 0.84266 0.13392 0.44747
7 67 -0.40332 -1.4725 -1.5505 0.46049 -0.057031 0.051652
7 68 -0.96343 -0.13126 -0.2306 -0.018448 -0.2283 -0.43033
7 69 -0.98639 -0.57614 0.56704 -0.35465 -0.012592 -0.085
7 70 -1.068 -1.9585 -2.6323 0.55482 0.28261 0.58329
7 71 -1.5015 -1.4156 -2.731 0.73754 0.62392 1.0453
7 72 -0.10514 -0.13978 -0.14478 1.0957 0.62151 0.058264
7 73 -1.816 -1.4044 -2.0759 0.75701 0.12166 -0.54532
7 74 0.23463 -0.33711 0.0040355 0.36233 0.5049 -0.090327
7 75 0.62229 0.49284 1.0128 0.87859 0.83633 0.72332
7 76 0.22531 0.13502 0.42813 -2.3316 -1.8394 -1.6016
7 77 2.26 2.2007 1.5748 -0.92845 -1.185 -0.68231
7 78 0.83824 0.56278 1.239 -0.66655 -0.72781 -0.59512
7 79 0.59383 0.66445 0.74941 -1.0401 -0.6707 -0.46262
7 80 0.9991 1.1932 1.5805 0.2442 -0.38734 0.072753
7 81 0.27139 0.035301 0.10902 -0.19609 -0.51086 -0.52605
7 82 -0.058956 -0.60587 0.25098 -0.12003 -0.32902 0.055368
7 83 -0.098327 0.03179 0.48394 -0.11316 0.19661 0.60326
7 84 0.89874 1.1729 0.30672 0.46746 0.83084 0.80788
7 85 0.55322 0.70121 0.0010414 -0.51858 -0.59199 -0.72619
7 86 -0.26104 0.88024 0.48659 0.10116 -0.89633 -0.18723
7 87 0.71106 -0.033072 -0.34397 -0.83143 0.36284 0.43879
7 88 -1.2606 -1.2609 -1.9464 -0.2213 -0.16869 0.1365
7 89 0.63577 0.52967 0.44607 0.070189 -0.092238 -0.0024766
7 90 0.51484 -0.092757 0.16882 0.45355 0.21003 0.0071898
7 91 -0.35336 -0.0037868 -0.006946 0.0088305 -0.17895 0.32233
7 92 0.46206 0.96682 1.4849 0.060447 -0.018179 0.78634
7 93 -0.47004 0.72029 0.8984 -0.46085 -0.40875 -0.35196
7 94 -0.26082 -0.029933 0.15839 0.090666 0.61232 0.16815
7 95 0.85167 0.29598 -0.26109 -0.86888 -0.48521 -0.93706
7 96 0.58002 0.1043 -0.92445 -0.95111 -1.4774 -0.95387
7 97 -0.50898 0.049242 0.49622 -0.4103 -0.33903 0.068972
7 98 -0.5768 -0.6154 -0.11699 0.30625 0.2121 -0.077105
7 99 -0.5013 0.12265 -0.68049 -1.285 -0.76095 -1.1893
7 100 0.37984 0.6203 0.3425 0.30917 0.56784 0.16909
7 101 0.51219 0.26603 0.09955 0.12983 -0.26704 -0.156
7 102 1.1368 -0.48693 -0.17771 0.00031998 -0.20634 0.025311
7 103 -1.1148 -1.4737 -0.98008 0.093847 -0.20239 -0.50694
7 104 -1.9924 -1.455 -0.97131 0.45506 1.0629 0.98539
7 105 -0.36854 -1.1026 -1.1668 0.139 0.28348 0.23738
7 106 0.40383 0.093326 0.59965 1.5957 0.64964 0.88168
7 107 -1.6713 -1.4444 -1.596 0.53114 1.0981 1.1857
7 108 -0.064186 -0.54233 -0.32336 2.286 1.5914 1.3025
7 109 -0.46372 0.12294 0.3453 -1.0416 -0.77392 -0.78212
7 110 -0.10318 -0.24644 0.33811 -0.61895 -0.535 -1.0791
7 111 1.0062 -0.19955 -0.20735 -0.705 -0.74382 -0.10289
7 112 0.022932 -0.48567 -0.69884 -0.67937 -0.5661 -1.1432
7 113 -1.6288 -1.7194 -1.8463 0.36869 -0.19008 -0.03265
7 114 -0.69033 -0.38058 -0.72645 0.030875 0.09719 0.13708
7 115 0.33317 1.0435 0.64711 -1.0099 -1.1364 -0.74886
